FAR00013.wav,"Yes, my name is Abdallah and"
FAR00035.wav,"Yes, I came from a"
FAR00037.wav,"Hi, I'm twenty-seven"
FAR00042.wav,"Yes, I am very very interested about your program."
FAR00044.wav,I'll just translate what I've said in Arabic.
FAR00050.wav,"Yes, my name Sama. I am here"
FAR00052.wav,You have my life is a
FAR00059.wav,I'm happy here in Boston and I like it. I have been here since nineteen eighty-nine. It's so wonderful to be in this city. And the people are little bit friendly but they are not friendly like those in the West. I would like to go back home after
FAR00083.wav,"Well let's see, this is gonna be a little bit easier here. I work as a computer consultant with a company called KPMG Peat Marwick and I've been there for about two and a half years now. That's gone pretty well. I'm thinking about doing some different things like getting into the multimedia area and let's see."
FAR00085.wav,"I am as I said, I was born in forty-two so I am already a grandmother. I have two children and a son who is twenty-six and a daughter who is twenty-four. And she gave me two grandchildren. My husband is a retired architect who is an artist and a painter. I was a French professor at the University"
FAR00086.wav,"But my life in English, in English and I'm a professional. I do professional work and I do enjoy sports, and I'm married and have two kids, and I"
FAR00088.wav,"What should I speak? It's not clear for me what should I do. And I don't know if I need to talk or speak about myself in English and Arabic. But, [speaking Arabic]."
FAR00145.wav,"Well, I'm a student at Louisiana State University and originally I'm from Bahrain which is a country from the Arabian Gulf. It's one of the sixth countries from the Arabian Gulf. I came to Louisiana"
FAR00148.wav,"Well I'm twenty-two years old. I've been in America for almost five years, which is too long for studying. I'm just about to graduate, so I'm happy to be going back home soon. I just hope I survive this, my last year, and do well in."
FAR00149.wav,My name is Ahmed Alandi. I came from Saudi Arabia and I am here on a scholarship to pursue my higher studies. I am working right now on my Master's and I'll be finishing real soon and hopefully I'll start a PhD.
FAR00150.wav,"Right now, right now I'm going for my Master's degree in Mechanical Engineering. I'll be graduating in June nineteen ninety five. After that i'm going to be looking for a job. Hopefully i'll get some experience and that's about it."
FAR00152.wav,"Well I'd like to know what's the purpose of this project, because there are many, many, many projects. The purpose of those projects is something valuable."
FAR00162.wav,"Well, my name is Ramsey, and I work for an ad agency here in New York City. And eventually I got your message from the internet, and it kind of raised my interest because I, myself am very much interested in any research being done about the Arab-American community. We do advertising over here in Arabic."
FAR00169.wav,"My name is Ahmed. I'm living now in my apartment alone. I'll spend here maybe two or three more years. After that, I'll get back to my country, take a work as a professor in a school. Well, I'm interested in playing..."
FAR00173.wav,"Yes, I can speak English but I will give you a story right now but I have a problem right now."
FAR00203.wav,"I came to America to study for construction engineer. First of all I came to Kansas, then I was transferred to Iowa, since my government wanted me to transfer to another school which is special in construction engineer. I live here alone. I used to live with my brothers, but I left. They went back home."
FAR00238.wav,"My name is Hal Hussain. I came here to the United States as an immigrant and as a student to complete my studies in a prominent state university. And it's a nice place here in the States because I was shocked, you know, by the technology."
FAR00240.wav,"I now live in Arlington, Virginia for the next six months. I'm on special assignment with federal government and I thought I could help you with this with research. I would be interest to hear more about it. I have"
FAR00258.wav,"I was born in UAE. I mean, I was born in Kuwait in nineteen sixty nine, and then my parents moved to UAE so I went with them. I stayed there for about sixteen years. I was studying in high school. After I graduated my high school here, my parents sent me to the United States of America so I can finish my degree."
FAR00301.wav,"I'm a bored graduate student, and that's why I'm doing this survey."
FAR00310.wav,"I live here with my husband. He is a very nice man, and we were here for only almost three months. We were here to study. I'm studying environmental engineering in OSU, and I would like to continue my Master and my PhD here, and then..."
FAR00311.wav,"Actually I'm here in Corvallis, Oregon doing my masters in business administration along with my wife who's doing her masters in environmental engineering. We got our bachelors degree from Kuwait University."
FAR00317.wav,"I also was just working, talking about expecting a new child. Me and my wife are very excited about that. We have just moved recently to the United States and we have been trying to figure out all kind of different things about health insurances and---"
FAR00342.wav,"My name is David Hersh i was born in Philadelphia. I lived in the middle east for several years and I speak Arabic, French, Italian, Spanish, Hebrew, Turkish, etcetera. I spent three years in Kyro , I spent a year in the united arab emirates and I've been in Los Angeles, California for seven years."
FAR00344.wav,"I'm a Jordanian student at the University of Colorado at Boulder. I'm studying linguistics. It is my second semesters. My grades are very good. And actually I'm applying to University of Oregon at Eugene, and I hope I'm going to be admitted there. I've talked to the department chair and I'm still waiting for the decision of the department. That's it."
FAR00455.wav,"Well, when I came to the United States, there were, I was surprised by having, knowing, so many religions here. In my country, I was just finding, and knowing Islam. But when I came here I found so many other different religions, like Baha'i, Baha'i religion. Like the different..."
FAR00466.wav,I'm going to take in university in Cairo. I hope to pass a exam in university. I try to improve my language and I'm married I have
FAR00469.wav,"I speak Palestinian Arabic, I live in Boulder, Colorado. I am a graduate student in linguistics. I am, I apologize for using a few code switching words in English."
FAR00470.wav,"Yeah, I come from Egypt. I'm a student of doctoral degree. I have studied regional planning both on the BSc and MSc levels, and now I'm doing my PhD here in the United States. I study in..."
FAR00472.wav,"Yeah, I'm sitting here in front of my computer, and I'm sitting here with my sister, and I'd really like that three dollars gift certificate for McDonald's from the University of Oregon. I got the... I was looking at the Egyptian newsgroup that Doris Payne sent out about this three dollar..."
FAR00473.wav,"Yesterday, I ate a lot of grape leaves. I ate about twenty of them. I also drank a lot of water, and that didn't help any. I had a stomach ache for the rest of the night, and I think I also ate yogurt that day. I thought, I went to the bathroom a lot..."
FAR00474.wav,My name is Osama Issa. I'm from Egypt. I'm here at the University of South Carolina to study computer science. I'm doing my phD in processing. I'm married and I have one daughter. Her name is Sara and she is a year and seven months old.
FAR00476.wav,"My name is Omar Shandi. I was born in Cairo, Egypt. I lived there for my whole childhood and I grew up there. I finish high school and university education in Egypt. I came to the United States about five years ago which I visited before because I was an Egyptian Karate national team."
FAR00479.wav,"Yeah I basically came here about fourteen years ago and I came here as a student and I was pursuing a pilot's license. I've achieved that, I now use it as a hobby. However I decided to pursue a different degree, so I obtained my bachelor's."
FAR00490.wav,"Well, as I was saying in Arabic, I'm a chemical engineer, and I've been in Jacksonville, Florida for about fifteen years. I've been in the United States for about twenty five years. I'm married to an American girl, and I'm raising a family in Jacksonville, Florida. I like to play golf, and I enjoy Florida."
FAR00493.wav,My name is Carlos Abdul. I am from Abu Dhabi. This is the capital of the United Arab Emirates. I finished my high school and I came here to study English and study---
FAR00498.wav,I am here for three months long. I am studying at the IAC. I am here in my apartment with two roommates they are from Kuwait. We hope to give the toefl and enter University of Milwaukee engineering.
FAR00499.wav,"I'm coming here just for study. Now it's language, English. And after I want to study, engineering chemical and I hope to get back to Kuwait to see my family and to live with my family. And after to complete and come back here again to complete"
FAR00506.wav,"Well, I'm not sure to say the same story. I just said it in Arabic, but I will say another story. Okay, okay, let me say the same story. I was in Denver. I was wearing a Raiders shirt, and I was walking in downtown, and many people were looking at me. I'm sure they didn't like what I was wearing. Suddenly, there"
FAR00508.wav,"Just about two weeks ago, thank god I got my own business. I'm being so busy with it right now. I'm hoping that in the very near future it will be a booming business, and I'm so excited and anxious to start with it."
FAR00510.wav,"My name is Majid. I am from Arab Emirates. I live in Abu Dhabi, is capital city, and I am a new student, and I come to USA to"
FAR00511.wav,Our life is not bad in the United States. I'm quite happy. And I love what I do and I enjoy the outdoors a lot. I love to cook. I love to garden and I like to play music.  I hope your project goes well and you'll be able to develop some
FAR00513.wav,My name is Khaled Abdullah Karban Mardugi. I am from United Arab Emirates. I am eighteen years old. United Arab Emirates is…
FAR00514.wav,"I've been living here for a few years. For around five, six years I've been saying that I want to go back home, since then. But, it's been two or three years for two or three years, so I guess I'm staying here for a while. But I do hope one day to go back home and live in the Middle East."
FAR00517.wav,"I'm engineer, and I graduated from American University of Beirut and I had a Master in irrigation. And when I came back to---when I came to the United States, I went back to college and I study---"
FAR00518.wav,"Hi, my name is Iman Sami Abdelgawad. I was born on fifth of August nineteen sixty-five in Alexandria, Egypt. When I was three years old, I went to Qatar with my father and I lived there for twenty-three years."
FAR00521.wav,"Yeah, like I said in Arabic, I like to spend time with my son. I take him out. We go to play. At the same time, trying to teach him Arabic. So, he can learn Arabic, and then Spanish, and English."
FAR00522.wav,"I am a triplet. One of three boys born in one day. My father was a professor of Arabic for, and taught for about forty years. And as such..."
FAR00523.wav,"Hi this is, my name is Vidal from Saudi Arabia. I came here for at the United States to study English. My age, my age is thirty five years and I am married and the three children."
FAR00524.wav,"I was born in a small village close to the capital of Saudi Arabia. And I been there for about ten years, then I moved to Riyadh, which is the capital city. And I complete my studies there, until I get the bachelor's degree from, in mechanical fields, from King Saad"
FAR00525.wav,"I'm twenty-eight years old. I'm from Damascus, Syria. I've got a Bachelor's Degree in electrical engineering with a Master's in business administration majoring in management information systems. I'm currently residing in Seattle, Washington where I'm working for Microsoft. I've been here for about three years now and prior to that I was in Vancouver, British Columbia for about four years."
FAR00527.wav,"I have a happy married life with my wife and my kid who I'm proud of being a graduate of Berkeley with honors, and I'm very proud of him and proud of my wife and my family here in San Francisco."
FAR00532.wav,"As I said in Arabic, we are sitting in the kitchen of my sister's apartment, in Portland, Oregon. We are going to have Iraqi dish, which is known as kebab, on the barbecue. My cousin will come and see us, and spend the evening with us."
FAR00534.wav,"My life is a typical American busy person. I go to work from eight til five. I work for Intel Corporation and usually I work more than eight hours a day. And sometimes I take some classes during the week, two hours. I have a really busy life. My wife, also, she teaches."
FAR00536.wav,"Hi. I've been here for almost four years. I've been here for four years, and I'm studying journalism. I come from Kuwait and I love Kuwait. And this is my last year, actually my last term, I hope."
FAR00537.wav,"I want to tell you that I live here three months and so far it's so good. It's good. It's not bad, not good. I make good friends. One named Denison---"
FAR00538.wav,"K U W A I T, our team is Kuwaiti. Hi, hi, hi, Kuwait, Kuwait. Hi, hi, hi, Kuwait, Kuwait, Kuwait. K U W A I T, our team..."
FAR00540.wav,"I was sent, I was going to Clemson University to study in Biochemistry. And after finishing Biochemistry either continuing Biochemistry in Master's Degree or go to medical school and that would be in Charleston, South Carolina. And after"
FAR00543.wav,"I just want to take my kids, my family to the park, the blue lake just for fun, so we can take our barbecue with us."
FAR00545.wav,I'm a graduate student at the University of Louisville.
FAR00551.wav,I'm here in the United States and want to speak about my company.
FAR00552.wav,Hi. My name is Waleed and I've lived in here Karad for about three years. And I like it here. I love skiing. I love the snow. I like it more than anything else. I'd rather be here for the rest of my life. And Arabic is not
FAR00555.wav,I'm very happy here.  I'm learning a lot. I'm doing my masters degree in clinical chemistry and hopefully after I finish I'll do my Phd.  Really I am feeling here that I am learning a lot.  Also I am working as a researcher.
FAR00562.wav,"Last week I went to East Eugene. Actually not East Eugene, but it was a ridge in East Eugene and I had the opportunity to hike Mount Odyssey. It was really fun. I had a really..."
FAR00576.wav,"I'm American citizen. Well, I'm actually born here in the United States. My mother is an American but my father was an Iraqi - he's deceased now. And I lived all my childhood in Iraq, Baghdad. And when I grew up I met my husband."
FAR00582.wav,"I have born in Saudi Arabia since thirty-eight years ago. And I have been married eighteen years ago. I have six children. And I work in my country, in government. And I am now learning..."
FAR00583.wav,"I came to the United States in nineteen seventy-nine. I was an Arabic instructor at Defense Language Institute in Monterey. My address is one three two Edde Court, E-D-D-E Court, Marina, California"
FAR00585.wav,"I was born in Egypt, in nineteen forty-seven. And I studied in the elementary school, intermediate, and then we moved to the city of Cairo about nineteen sixty-two, and I finished the high school."
FAR00587.wav,"I'm not sure what I'm supposed to tell you about my life. I'm retired. I used to be a professor of astronomy, but I keep myself busy. And I like being in the states, but I also like being in Iraq. Unfortunately I can't be in both places. So."
FAR00589.wav,"I've been working and living in this area for awhile. My specialty is science. I practice science and I teach science. I've been at the scientific facilities in the institute, a lot of work is very modern."
FAR00590.wav,"I'm living in Nashua, New Hampshire. I like the city I'm living in. I have my family with me, too, and I'm working. Right now I'm calling this number and I'm talking through this machine from my office. I have a really beautiful view from my office. I'm looking."
FAR00593.wav,"I would like to say that I am an Arab who came to the United States twenty-four years ago to study in the United States. And I finished my master's degree and [unintelligible] degree in linguistics, then I started teaching the Arabic language."
FAR00594.wav,"Yes, I speak English. I have been here since the last thirteen years. I came here when I got married. I live in the most beautiful city in the world which is Monterey with beautiful weather, beautiful people, a beautiful county. I have three children. I have a husband. I am a working mother. I work from eight until five. I enjoy my..."
FAR00595.wav,"Hi. My name is Dahlia. I got two brothers and one mom and dad. I got a beautiful house. I got my own room. And I got one cat and two birds. I very love my family. I got one great big, house. It has three bedrooms, one kitchen, a living room, and a family room. My brothers..."
FAR00609.wav,My nationality 's Egyptian. I was working in Saudi Arabia. I graduated from Cairo University thirteen or fourteen years before. I have a degree in Business Administration.
FAR00611.wav,"My name is Sara, Angie, and Randy. I live in Marina. My school in Marina Clompton School. My sister and my brother. My sister is named Angie. And how about my brother. My dad is named..."
FAR00613.wav,"My name Hana. I live in Marina, my school is Krampus, my sister is Sara, my, my little sister is"
FAR00614.wav,"My name is Hooda Achmed Dasiedy. I am from Asia. I've live here since nine months. I've studied NBC, I've studied English and I start in Business classes. I intend to study computers. science and turn back to my country to start a new career."
FAR00621.wav,"Well I've been living here for three months and I enjoy it because as I said, it's small town and everybody here is nice, and I've been learning English for five months so. I'm not that good at English but I can do very well at any test or exam."
FAR00627.wav,"Yes, I don't understand the question, but I'll just continue speaking in English so that you can conduct your research."
FAR00628.wav,"I live in Boulder, Colorado, a very beautiful place."
FAR00634.wav,"I'm a Computer Management Technician. I work in the University of Wisconsin, Milwaukee. I've been in Wisconsin for about five years. I'm also a student aside from my full time job. I am a parent of a child. His name is Chedi. Been married for three years."
FAR00647.wav,A student at the University of Washington. I can't tell you my name. I'm a civil engineering student. I like America. I like everything here. Okay.
FAR00663.wav,"I am an engineer who seeked my degree by an education from Baghdad, and I'm working in medical equipment in California. I enjoy my job because it helps the humanity, and I feel like I'm benefiting."
FAR00670.wav,"I've been in New York for almost nineteen years. I came here to study, and then I worked with the United Nations for many years but right now I'm working in a construction company as an office manager. I've been with them for one year."
FAR00677.wav,"Yes I've been living here in the United States for twenty-five years now and I'm extremely happy. I work in the computer field in high-tech in Silicon Valley. I find that to be extremely challenging and stimulating. The challenges and the stimulation simply have not stopped, I've been working for a long time. I have a PhD in computer."
FAR00679.wav,"I like to play sports most of the time. This is what I do with my friends all the time. I play basketball, I play soccer, and I play ping pong. Most of the time also I listen to music. I'm a computer science major so I'm pretty much staying with the computers to actually improve my knowledge."
FAR00697.wav,It's a nice opportunity to have to talk to this company in English and in Arabic. It's nice for everybody to have their own language and speak it in America.
FAR00698.wav,"I'd like to talk about my kid. She's a wonderful two-year-old. I love her very much. She means the world to me. Her father and I both love her and would give her the world. She is the most wonderful thing that has ever happened to us both, my kid, Emram."
FAR00699.wav,"My name is Akram Omason. I am here in the U.S., Wayne State University, taking pre-med majoring. I hope to finish my education here, and go back home to my country, which is Yemen, and to work there."
FAR00738.wav,I like to fly. I would like to build my own airplane one of these days. Of course before that I would like to get my private license. I also would like to build my own helicopter. I think they're phenomenal thing and very challenging.
FAR00751.wav,"Hey my name is Mohammed Abu-Jabir. I came to United States nineteen eighty-four. I went to school. I graduated from school. Now I own my own business. I live in, I got married. I got one son. I got my brothers, my mom, sister-in-law, and all live in the same house. And that's about it."
FAR00793.wav,"Man I don't know. Life is great. I just love it. I recently been working for the Oregon Graduate Institute and I think it's going to be a lot of fun experience and knowing all the languages, and accents and dialects and whatsoever. So whoever's taking my call should be having fun right now, alright?"
FAR00808.wav,"Hi, my name is Dasim. I've been living in this country for about five years right now. I moved a lot actually when I was born. I was in Africa, I was in Athens, I was in Belgium, I was, then I came to the USA. I moved a lot, that's the only thing I can say. I recently kind of worked for the OGI, which was a neat experience."
FAR00812.wav,"I live in Iowa, it's a pretty big state and relatively unpopulated in comparison with other states the same size, and it's very cold in the winter, very hot in the summer."
FAR00814.wav,"What do you want me to speak? I told you what I know in Arabic, now in English."
FAR00819.wav,"In the past couple weeks, we've, me and my family decided to take a trip on a board, and we went to visit Canada and went to see my folks, and attend a wedding ceremony for my oldest brother. It was, of course, our first time."
FAR00824.wav,"I'm thirty-one years old. My name is Amir. I'm from Kuwait. I studied English literature as my bachelor's in Kuwait then I worked as media attache in Kuwait Ministry of Information. Then after five years of working I decided to change my career, so I came to Warrensburg. Central Missouri State University in Warrensburg."
FAR00829.wav,"Once again once I hope to find like some materials like for teaching Arabic for kids and adults who do not speak Arabic as their first language. And I'm helping here Islamic schools in my area, in San Jose, and we tried find..."
FAR00838.wav,"I'm an Arab who came here to United States nineteen eighteen. I'm married to an American citizen. I have one son. I'm an environmental engineer graduated from Northeastern University, Boston Massachusetts. I"
FAR00840.wav,"I'm from Jordan. I came here in nineteen eighty-six. I got an engineering degree. Now I work as a senior design, electronics senior design engineer. We design input and output devices. I'm very happy with my life. I'm divorced and I got a kid. He's about four..."
FAR00847.wav,"I'm now in Boulder. Since three months I am staying here, preparing myself to enter into a college or university in MBA program. I have applied to about seven universities."
FAR00855.wav,My name is Usef Baddock. I live now in Boulder at Colorado state. I study at IEC International English Center. Now I finish all the exam.
FAR00881.wav,"And you want me to speak something in English, I don't know what to say. I've been here for so long, I have family. I don't know exactly, I have no idea what to say. Besides that I like to go visit my country and I get the ad and internet I'd like to..."
FAR00884.wav,"I'm a Moroccan and I live in Boulder and we are doing Ramadan right now which is part of one of the pillar, Islamic pillar. We're almost through it."
FAR00904.wav,"I didn't have enough time to finish what I was talking about regarding my life in Egypt. I spent there the most of my life. Then I moved to the U.S. I always try to talk my friends into my heritage and my culture, and I always impress them with..."
FAR00906.wav,"Yes, as I was saying Arabic. I've called before the same number but I'm just calling again to reemphasize that you guys got the information quite well. But I wasn't sure the computer inspect what I said. I was kinda behind especially with the address and zip code."
